id_n,CONS_Alcohol_Tobacco,CONS_Clothing_Footwear,CONS_Communication,CONS_Education,CONS_Food,CONS_Health,CONS_Housing,CONS_Housing_Goods_Services,CONS_Miscellaneous,CONS_Recreation_Culture,CONS_Restaurants_Hotels,CONS_Transport,CONS_Total,CONS_Other,Year,weight
6140022810123.0,0.0,121770.7,26880.0,103818.40000000001,166800.0,820.0,171774.0,27550.0,6316.45,0.0,0.0,86400.0,712129.5499999999,545329.5499999999,2016,295.2125
6140022810136.0,0.0,52648.05,15840.0,18550.0,102720.0,150.0,95430.0,16710.0,472.15000000000003,0.0,400.0,38400.0,341320.2,238600.2,2016,295.2125
6140022810164.0,0.0,68968.90000000001,10560.0,4250.0,114720.0,460.0,190860.0,15060.0,2972.15,1200.0,510.0,0.0,409561.05000000005,294841.05000000005,2016,295.2125
6140022810177.0,0.0,17682.9,10560.0,12694.3,0.0,250.0,0.0,14171.5,150.0,0.0,570.0,28800.0,84878.7,84878.7,2016,295.2125
6140025620005.0,0.0,16260.0,4800.0,1765.0,27360.0,500.0,0.0,10360.0,4494.3,2500.0,45.0,4800.0,72884.3,45524.3,2016,409.7531
6140025620011.0,1920.0,770.0,0.0,0.0,38640.0,1150.0,57258.00000000001,13410.0,500.0,0.0,0.0,0.0,113648.0,75008.0,2016,409.7531
6140025620022.0,11040.0,1930.0,0.0,0.0,28320.0,1840.0,0.0,1920.0,400.0,0.0,270.0,0.0,45720.0,17400.0,2016,409.7531
6140025620028.0,17280.0,8400.0,0.0,1140.0,184560.0,3300.0,944.3000000000001,18900.0,2138.6000000000004,1500.0,785.0,24000.0,262947.9,78387.90000000002,2016,409.7531
6140025620034.0,0.0,5225.0,0.0,0.0,21840.0,530.0,47715.0,5315.0,650.0,1230.0,420.0,1920.0,84845.0,63005.0,2016,409.7531
6140025620046.0,0.0,7000.0,0.0,0.0,17520.0,0.0,28082.25,5530.0,3288.6000000000004,0.0,939.4300000000001,0.0,62360.28,44840.28,2016,409.7531
6140025620052.0,0.0,800.0,0.0,0.0,19440.0,24007.5,0.0,2070.0,0.0,0.0,100.0,0.0,46417.5,26977.5,2016,409.7531
6140025620063.0,0.0,3038.6000000000004,0.0,7775.0,62640.0,60.0,7082.250000000001,25005.0,900.0,0.0,320.0,0.0,106820.85,44180.850000000006,2016,409.7531
6140025620069.0,0.0,4725.0,0.0,1800.0,11520.0,0.0,0.0,2910.0,450.0,620.0,20.0,7200.0,29245.0,17725.0,2016,409.7531
6140025620075.0,0.0,5175.0,0.0,0.0,14640.0,0.0,0.0,9131.5,725.0,2800.0,0.0,0.0,32471.5,17831.5,2016,409.7531
6140027220002.0,0.0,1650.0,0.0,0.0,0.0,0.0,0.0,5370.0,850.0,0.0,1260.0,0.0,9130.0,9130.0,2016,133.54916
6140027220014.0,0.0,2270.0,0.0,0.0,46320.0,650.0,23857.5,4570.0,0.0,0.0,175.0,0.0,77842.5,31522.5,2016,133.54916
6140027220021.0,0.0,9900.0,4800.0,0.0,32640.0,1200.0,0.0,5620.0,3000.0,1500.0,465.0,0.0,59125.0,26485.0,2016,133.54916
6140027220027.0,0.0,6780.0,0.0,0.0,28080.0,1550.0,324462.0,15238.0,720.0,0.0,230.0,12000.0,389060.0,360980.0,2016,133.54916
6140027220039.0,4800.0,1850.0,0.0,0.0,62160.0,500.0,0.0,5650.0,0.0,0.0,100.0,0.0,75060.0,12900.0,2016,133.54916
6140027220046.0,7680.0,6080.0,0.0,0.0,44400.0,75.0,0.0,4340.0,800.0,0.0,170.0,0.0,63545.0,19145.0,2016,133.54916
6140027220058.0,4320.0,5950.0,0.0,0.0,58320.0,0.0,0.0,4080.0,7150.0,0.0,1225.0,0.0,81045.0,22725.0,2016,133.54916
6140027220065.0,0.0,4880.0,10560.0,17190.0,94560.0,28000.0,100.0,8300.0,38847.0,640.0,1040.0,1920.0,206037.0,111477.0,2016,133.54916
6140027220071.0,0.0,2700.0,0.0,0.0,21120.0,630.0,0.0,3040.0,0.0,0.0,2000.0,0.0,29490.0,8370.0,2016,133.54916
6140027220083.0,7200.0,17250.0,0.0,0.0,98640.0,390.0,0.0,10860.0,900.0,0.0,1740.0,5760.0,142740.0,44100.0,2016,133.54916
6160010710001.0,0.0,10032.9,9600.0,0.0,50160.0,150.0,0.0,11720.0,2850.0,1200.0,80.0,1920.0,87712.9,37552.899999999994,2016,73.54543
6160010710008.0,1200.0,7075.0,0.0,790.0,34320.0,160.0,143145.0,7720.0,800.0,0.0,630.0,0.0,195840.0,161520.0,2016,73.54543
6160010710012.0,0.0,14803.75,0.0,0.0,59760.0,150.0,0.0,7745.0,200.0,0.0,215.0,0.0,82873.75,23113.75,2016,73.54543
6160010710015.0,0.0,9575.0,0.0,800.0,73440.0,100.0,0.0,11390.0,1950.0,3000.0,0.0,0.0,100255.0,26815.0,2016,73.54543
6160010710022.0,0.0,5435.0,0.0,400.0,50640.0,0.0,0.0,4940.0,100.0,0.0,0.0,0.0,61515.0,10875.0,2016,73.54543
6160010710026.0,0.0,4622.200000000001,0.0,0.0,32160.0,350.0,0.0,7260.0,0.0,0.0,0.0,1920.0,46312.2,14152.199999999997,2016,73.54543
6160010710033.0,0.0,4000.0,0.0,0.0,30960.0,450.0,19086.0,5645.0,500.0,0.0,0.0,0.0,60641.0,29681.0,2016,73.54543
6160010710036.0,0.0,1200.0,0.0,0.0,30720.0,30.0,0.0,4525.0,0.0,400.0,0.0,0.0,36875.0,6155.0,2016,73.54543
6160010710040.0,3360.0,7307.200000000001,0.0,0.0,35520.0,50.0,0.0,11117.95,0.0,0.0,45.0,0.0,57400.149999999994,21880.149999999994,2016,73.54543
6160010710047.0,0.0,5250.0,4800.0,0.0,47280.0,250.0,0.0,10650.0,1450.0,1000.0,0.0,0.0,70680.0,23400.0,2016,73.54543
6160030820005.0,0.0,11100.0,0.0,5480.0,30000.0,14564.500000000002,0.0,4600.0,1050.0,5700.0,780.0,0.0,73274.5,43274.5,2016,107.31629
6160030820010.0,0.0,33444.3,0.0,14450.0,52320.0,550.0,600909.0,15900.0,2100.0,12150.0,965.0,0.0,732788.3,680468.3,2016,107.31629
6160030820021.0,0.0,33000.0,0.0,2700.0,48480.0,830.0,0.0,17084.4,9000.0,20000.0,640.0,14400.0,146134.4,97654.4,2016,107.31629
6160030820027.0,2880.0,13400.0,5760.0,2250.0,32400.0,840.0,2000.0,5860.0,56912.25,10400.0,770.0,33600.0,167072.25,134672.25,2016,107.31629
6160030820032.0,0.0,14300.0,0.0,5500.0,153360.0,1750.0,20.0,11460.0,1200.0,0.0,700.0,0.0,188290.0,34930.0,2016,107.31629
6160030820043.0,3840.0,12800.0,9600.0,4100.0,60000.0,1050.0,20.0,8720.0,1350.0,0.0,340.0,0.0,101820.0,41820.0,2016,107.31629
6160030820049.0,0.0,700.0,0.0,0.0,15120.0,1290.0,0.0,7380.0,0.0,0.0,290.0,0.0,24780.0,9660.0,2016,107.31629
6160030820060.0,0.0,5130.0,0.0,3750.0,65760.0,250.0,0.0,17310.0,2550.0,1500.0,560.0,0.0,96810.0,31050.0,2016,107.31629
6160030820065.0,0.0,5500.0,9600.0,0.0,30240.0,4721.5,0.0,38710.0,450.0,2800.0,1120.0,1800.0,94941.5,64701.5,2016,107.31629
6160030820071.0,0.0,6350.0,0.0,0.0,7920.0,3070.0,0.0,9440.0,300.0,1970.0,750.0,0.0,29800.0,21880.0,2016,107.31629
6160042020003.0,6720.0,21300.0,14400.0,0.0,92640.0,7965.8,71572.5,18120.0,0.0,0.0,0.0,19200.0,251918.3,159278.3,2016,251.97461
6160042020011.0,0.0,11500.0,0.0,0.0,30960.0,0.0,0.0,7440.0,0.0,0.0,0.0,0.0,49900.0,18940.0,2016,251.97461
6160042020018.0,0.0,3000.0,4800.0,0.0,30960.0,500.0,56858.0,8685.0,1750.0,960.0,795.0,86400.0,194708.0,163748.0,2016,251.97461
6160042020034.0,0.0,3275.0,0.0,1500.0,7680.0,150.0,0.0,2700.0,700.0,0.0,575.0,0.0,16580.0,8900.0,2016,251.97461
6160042020041.0,0.0,8600.0,0.0,1950.0,52320.0,665.0,0.0,9560.0,0.0,0.0,100.0,0.0,73195.0,20875.0,2016,251.97461
6160042020057.0,0.0,1800.0,0.0,0.0,39840.0,235.0,0.0,6730.0,425.0,0.0,45.0,1920.0,50995.0,11155.0,2016,251.97461
6160042020064.0,0.0,11650.0,0.0,7010.0,171840.0,1300.0,95430.0,22570.0,2650.0,0.0,0.0,38400.0,350850.0,179010.0,2016,251.97461
6160042020072.0,1920.0,6900.0,0.0,7060.0,84720.0,500.0,143145.0,13950.0,1950.0,0.0,80.0,2880.0,263105.0,178385.0,2016,251.97461
6160042020087.0,0.0,12800.0,4800.0,3750.0,51840.0,900.0,33400.5,8050.0,250.0,1200.0,120.0,0.0,117110.5,65270.5,2016,251.97461
6160042020095.0,0.0,6400.0,0.0,0.0,42240.0,550.0,71572.5,8740.0,150.0,3700.0,350.0,0.0,133702.5,91462.5,2016,251.97461
6200010320005.0,0.0,1750.0,0.0,1290.0,15120.0,1100.0,86787.0,1080.0,500.0,2740.0,0.0,0.0,110367.0,95247.0,2016,154.79561
6200010320010.0,0.0,14175.0,0.0,1800.0,61680.0,0.0,0.0,14050.0,1500.0,1500.0,1215.0,0.0,95920.0,34240.0,2016,154.79561
6200010320015.0,0.0,13395.0,0.0,0.0,93120.0,230.0,0.0,16210.0,0.0,0.0,0.0,46800.0,169755.0,76635.0,2016,154.79561
6200010320025.0,0.0,16125.0,9600.0,0.0,83040.0,120.0,96430.0,13175.0,700.0,0.0,300.0,12000.0,231490.0,148450.0,2016,154.79561
6200010320030.0,0.0,5630.0,9600.0,0.0,45600.0,1500.0,10.0,9950.0,2750.0,1800.0,345.0,0.0,77185.0,31585.0,2016,154.79561
6200010320039.0,0.0,11450.0,4800.0,2650.0,33360.0,1500.0,0.0,29150.0,1900.0,8500.0,85.0,42960.600000000006,136355.6,102995.6,2016,154.79561
6200010320044.0,6720.0,1700.0,0.0,0.0,36000.0,150.0,0.0,7680.0,400.0,0.0,0.0,6600.0,59250.0,23250.0,2016,154.79561
6200010320049.0,0.0,5400.0,4800.0,3350.0,57840.0,850.0,0.0,11030.0,1800.0,4000.0,0.0,0.0,89070.0,31230.0,2016,154.79561
6200010320059.0,0.0,2310.0,0.0,0.0,18960.0,0.0,0.0,2880.0,820.0,0.0,0.0,0.0,24970.0,6010.0,2016,154.79561
6200010320064.0,0.0,4580.0,0.0,0.0,67440.0,0.0,0.0,4310.0,60.0,0.0,190.0,48000.0,124580.0,57140.0,2016,154.79561
6200020620012.0,0.0,7050.0,4800.0,0.0,72000.0,0.0,627959.5,14732.25,460.0,0.0,0.0,0.0,727001.75,655001.75,2016,119.42878
6200020620029.0,0.0,14120.0,21600.0,22687.2,35280.0,320.0,429435.00000000006,35261.21,10371.5,0.0,330.0,13980.0,583384.91,548104.91,2016,119.42878
6200020620063.0,0.0,7250.0,0.0,650.0,61920.0,425.0,286290.0,17330.0,1900.0,4000.0,115.0,38400.0,418280.0,356360.0,2016,119.42878
6200020620080.0,1440.0,1050.0,0.0,0.0,0.0,0.0,0.0,4435.0,0.0,0.0,500.0,0.0,7425.0,7425.0,2016,119.42878
6200020620097.0,0.0,6338.6,4800.0,0.0,38880.0,0.0,0.0,9358.6,4045.0,1860.0,1665.0,9600.0,76547.2,37667.2,2016,119.42878
6200020620131.0,0.0,9625.0,4800.0,1625.0,24240.0,0.0,0.0,6540.0,2550.0,480.0,2235.0,0.0,52095.0,27855.0,2016,119.42878
6200020620148.0,0.0,6300.0,0.0,0.0,18240.0,0.0,0.0,4980.0,650.0,0.0,510.0,0.0,30680.0,12440.0,2016,119.42878
6200020620181.0,0.0,2700.0,0.0,3265.0,49920.0,0.0,0.0,6045.0,0.0,0.0,200.0,0.0,62130.0,12210.0,2016,119.42878
6200020620198.0,0.0,5321.5,0.0,0.0,48960.0,100.0,0.0,7055.0,0.0,2600.0,350.0,25843.2,90229.7,41269.7,2016,119.42878
6200020620215.0,0.0,600.0,0.0,2450.0,21360.0,580.0,0.0,2710.0,1100.0,400.0,50.0,0.0,29250.0,7890.0,2016,119.42878
6200021020014.0,0.0,300.0,0.0,0.0,25920.0,50.0,0.0,1935.0,0.0,0.0,0.0,0.0,28205.0,2285.0,2016,77.17017
6200021020022.0,0.0,17600.0,4800.0,0.0,72000.0,14434.500000000002,56658.00000000001,20280.0,15864.240000000002,1900.0,420.0,6000.0,209956.74,137956.74,2016,77.17017
6200021020030.0,0.0,30698.7,19200.0,8850.0,280320.0,6300.0,34051.8,61770.600000000006,8482.9,0.0,1710.0,72000.0,523384.00000000006,243064.00000000006,2016,77.17017
6200021020046.0,0.0,8660.1,4800.0,0.0,0.0,120.0,23857.5,6000.0,0.0,0.0,750.0,24000.0,68187.6,68187.6,2016,77.17017
6200021020055.0,0.0,4850.0,0.0,4400.0,65280.0,200.0,0.0,11640.0,0.0,2400.0,0.0,0.0,88770.0,23490.0,2016,77.17017
6200021020071.0,0.0,18500.0,0.0,6288.6,128640.0,0.0,314919.0,11840.0,0.0,0.0,1600.0,25200.0,506987.6,378347.6,2016,77.17017
6200021020079.0,0.0,11888.6,0.0,3650.0,86640.0,700.0,33400.5,9060.0,200.0,0.0,900.0,19200.0,165639.1,78999.1,2016,77.17017
6200021020087.0,0.0,5125.0,0.0,0.0,78000.0,350.0,27663.2,13141.5,1200.0,0.0,1500.0,0.0,126979.7,48979.7,2016,77.17017
6200021020103.0,0.0,1120.0,0.0,0.0,51360.0,70.0,0.0,4530.0,1500.0,0.0,0.0,0.0,58580.0,7220.0,2016,77.17017
6200021020111.0,0.0,8036.5,4800.0,2566.45,0.0,750.0,72322.5,15080.0,0.0,0.0,1300.0,0.0,104855.45,104855.45,2016,77.17017
6220020520008.0,0.0,5400.0,0.0,0.0,108240.0,0.0,19086.0,32505.0,750.0,700.0,800.0,0.0,167481.0,59241.0,2016,354.16647
6220020520024.0,7200.0,13710.75,10560.0,8300.0,106800.0,0.0,0.0,47465.0,46172.0,12600.0,155.0,7200.0,260162.75,153362.75,2016,354.16647
6220020520040.0,0.0,30220.0,10560.0,1800.0,100800.0,1714.3000000000002,47715.0,19480.0,350.0,0.0,420.0,96000.0,309059.3,208259.3,2016,354.16647
6220020520071.0,0.0,18082.9,5760.0,0.0,42960.0,1150.0,47725.0,28060.0,1344.3000000000002,4800.0,1640.0,38400.0,189922.19999999998,146962.19999999998,2016,354.16647
6220020520087.0,0.0,6944.3,10560.0,0.0,0.0,450.0,47715.0,7620.0,0.0,1440.0,880.0,14400.0,90009.3,90009.3,2016,354.16647
6220020520119.0,0.0,20121.5,10560.0,6125.0,129120.0,13266.6,0.0,47710.0,1294.3000000000002,0.0,1640.0,0.0,229837.4,100717.4,2016,354.16647
6220020520135.0,0.0,10932.250000000002,5280.0,0.0,24480.0,90.0,0.0,16520.0,0.0,0.0,1578.8600000000001,14400.0,73281.11,48801.11,2016,354.16647
6220020520151.0,0.0,48458.7,10560.0,30650.0,157200.0,5120.0,248118.00000000003,26480.0,2072.15,0.0,270.0,38400.0,567328.85,410128.85,2016,354.16647
6220020520183.0,88800.0,15631.5,21120.0,9050.0,135600.0,200.0,50.0,25605.0,0.0,0.0,800.0,0.0,296856.5,161256.5,2016,354.16647
6220020520199.0,16800.0,20241.5,21120.0,21100.0,168000.0,185.0,50.0,21820.0,0.0,2400.0,0.0,0.0,271716.5,103716.5,2016,354.16647
6240012020002.0,0.0,26446.5,4800.0,1000.0,75600.0,75.0,0.0,10240.0,1994.3000000000002,1260.0,1650.0,0.0,123065.8,47465.8,2016,182.64189
6240012020010.0,0.0,26050.0,0.0,1015.0,60000.0,4450.0,92567.1,9050.0,2050.0,1920.0,0.0,0.0,197102.1,137102.1,2016,182.64189
6240012020027.0,0.0,11280.0,4800.0,8310.0,78960.0,600.0,0.0,7080.0,6755.0,3570.0,1115.0,0.0,122470.0,43510.0,2016,182.64189
6240012020035.0,0.0,6760.0,0.0,2655.0,41280.0,0.0,0.0,3150.0,1070.0,1000.0,400.0,4800.0,61115.0,19835.0,2016,182.64189
6240012020043.0,4800.0,13350.0,0.0,3095.0,110640.0,1960.0,134079.15000000002,45950.0,21835.0,3120.0,2690.0,28220.0,369739.15,259099.15000000002,2016,182.64189
6240012020060.0,0.0,21330.300000000003,4800.0,970.0,51120.0,0.0,0.0,6290.0,250.0,2600.0,0.0,7200.0,94560.3,43440.3,2016,182.64189
6240012020068.0,0.0,6600.0,9600.0,600.0,120960.0,1995.0,0.0,16411.6,1750.0,120.0,25.0,4800.0,162861.6,41901.600000000006,2016,182.64189
6240012020084.0,5760.0,1900.0,0.0,100.0,57360.0,650.0,0.0,3300.0,1050.0,0.0,0.0,0.0,70120.0,12760.0,2016,182.64189
6240012020093.0,12480.0,11885.0,9600.0,11682.9,128640.0,80.0,4721.5,21997.95,2193.6000000000004,7400.0,445.0,4800.0,215925.95,87285.95000000001,2016,182.64189
6240012020101.0,0.0,2850.0,0.0,2230.0,15360.0,50.0,0.0,3765.0,0.0,900.0,80.0,0.0,25235.0,9875.0,2016,182.64189
6240021120002.0,0.0,7700.0,10560.0,0.0,65520.0,0.0,0.0,8650.0,1888.6000000000001,2000.0,0.0,0.0,96318.6,30798.600000000006,2016,190.70271
6240021120013.0,0.0,5875.0,5280.0,5050.0,70800.0,650.0,0.0,15740.0,0.0,1500.0,300.0,0.0,105195.0,34395.0,2016,190.70271
6240021120018.0,0.0,5750.0,0.0,0.0,97920.0,0.0,0.0,16775.0,0.0,1500.0,1055.0,0.0,123000.0,25080.0,2016,190.70271
6240021120028.0,0.0,5662.9,0.0,0.0,62880.0,3475.0,0.0,9590.0,1425.0,3500.0,250.0,0.0,86782.9,23902.899999999994,2016,190.70271
6240021120034.0,0.0,0.0,0.0,2250.0,74640.0,1350.0,0.0,11070.0,5350.0,2480.0,280.0,9600.0,107020.0,32380.0,2016,190.70271
6240021120039.0,2880.0,1050.0,0.0,0.0,37680.0,0.0,0.0,1620.0,2000.0,600.0,180.0,0.0,46010.0,8330.0,2016,190.70271
6240021120050.0,0.0,2000.0,0.0,0.0,52800.0,200.0,19086.0,4760.0,0.0,0.0,0.0,12000.0,90846.0,38046.0,2016,190.70271
6240021120055.0,6480.0,3125.0,0.0,0.0,35040.0,3850.0,57258.00000000001,10125.0,18600.0,5800.0,105.0,0.0,140383.0,105343.0,2016,190.70271
6240021120065.0,0.0,7490.0,0.0,0.0,83280.0,1000.0,19086.0,12500.0,0.0,0.0,135.0,38400.0,161891.0,78611.0,2016,190.70271
6240021120071.0,0.0,1300.0,0.0,0.0,33840.0,4894.3,0.0,7540.0,1580.0,1900.0,310.0,0.0,51364.3,17524.300000000003,2016,190.70271
6240021220005.0,480.0,5700.0,0.0,0.0,35040.0,250.0,10.0,11960.0,5025.0,3460.0,0.0,9600.0,71525.0,36485.0,2016,212.36339
6240021220019.0,0.0,2800.0,0.0,1950.0,54960.0,2000.0,47720.0,3710.0,0.0,0.0,620.0,2880.0,116640.0,61680.0,2016,212.36339
6240021220026.0,0.0,8992.15,4800.0,13725.0,139200.0,750.0,0.0,12497.9,915.0,2880.0,1580.0,0.0,185340.05,46140.04999999999,2016,212.36339
6240021220039.0,0.0,7351.450000000001,4800.0,0.0,84960.0,250.0,0.0,9300.0,2750.0,1080.0,1210.0,16800.0,128501.45,43541.45,2016,212.36339
6240021220046.0,3360.0,10550.0,0.0,8050.0,64080.0,200.0,0.0,13630.0,1075.0,1960.0,0.0,0.0,102905.0,38825.0,2016,212.36339
6240021220053.0,0.0,2200.0,0.0,0.0,79680.0,3000.0,0.0,14800.0,400.0,6600.0,0.0,0.0,106680.0,27000.0,2016,212.36339
6240021220067.0,0.0,15611.5,14400.0,0.0,142080.0,1000.0,0.0,23715.0,0.0,0.0,415.0,72000.0,269221.5,127141.5,2016,212.36339
6240021220074.0,0.0,10406.45,9600.0,4150.0,103680.0,305.0,14314.500000000002,21890.0,0.0,0.0,820.0,91200.0,256365.95,152685.95,2016,212.36339
6240021220087.0,0.0,7250.0,19200.0,9900.0,137520.0,1800.0,0.0,17160.0,0.0,1600.0,1630.0,0.0,196060.0,58540.0,2016,212.36339
6240021220094.0,1440.0,2500.0,0.0,1390.0,92160.0,0.0,0.0,4630.0,600.0,0.0,650.0,0.0,103370.0,11210.0,2016,212.36339
9020010620005.0,0.0,1200.0,14400.0,0.0,59760.0,975.0,190860.0,4660.0,200.0,0.0,0.0,0.0,272055.0,212295.0,2016,95.07575
9020010620015.0,2880.0,19705.05,4800.0,16488.6,95760.0,2200.0,0.0,10320.0,0.0,2400.0,215.0,0.0,154768.65,59008.649999999994,2016,95.07575
9020010620037.0,0.0,500.0,0.0,0.0,43680.0,150.0,81115.5,3480.0,0.0,0.0,140.0,0.0,129065.5,85385.5,2016,95.07575
9020010620048.0,0.0,41405.3,0.0,15800.0,203760.0,0.0,0.0,10465.0,4700.0,1250.0,700.0,0.0,278080.3,74320.29999999999,2016,95.07575
9020010620058.0,0.0,130.0,4800.0,0.0,104400.0,30.0,0.0,5940.0,0.0,850.0,50.0,7200.0,123400.0,19000.0,2016,95.07575
9020010620080.0,0.0,14044.3,19200.0,0.0,56400.0,400.0,0.0,11150.0,650.0,0.0,0.0,0.0,101844.3,45444.3,2016,95.07575
9020010620090.0,0.0,11803.750000000002,19200.0,5645.0,160560.0,0.0,0.0,8515.0,500.0,0.0,260.0,0.0,206483.75,45923.75,2016,95.07575
9020010620112.0,0.0,6249.35,0.0,0.0,89040.0,830.0,47715.0,4135.0,0.0,0.0,135.0,0.0,148104.35,59064.350000000006,2016,95.07575
9020010620123.0,9600.0,6520.0,4800.0,1700.0,90720.0,675.0,334030.0,12130.0,0.0,0.0,0.0,12000.0,472175.0,381455.0,2016,95.07575
9020010620133.0,0.0,450.0,0.0,0.0,59760.0,140.0,47740.0,3440.0,200.0,0.0,120.0,0.0,111850.0,52090.0,2016,95.07575
9020020220007.0,960.0,1430.0,0.0,0.0,24720.0,70.0,0.0,6605.0,850.0,0.0,250.0,0.0,34885.0,10165.0,2016,102.07874
9020020220023.0,0.0,13500.0,0.0,3050.0,81360.0,700.0,0.0,17885.0,1100.0,0.0,150.0,0.0,117745.0,36385.0,2016,102.07874
9020020220031.0,0.0,9500.0,0.0,0.0,89040.0,0.0,0.0,11490.0,5000.0,0.0,810.0,14400.0,130240.0,41200.0,2016,102.07874
9020020220040.0,0.0,5950.0,0.0,0.0,77760.0,150.0,0.0,14280.0,750.0,0.0,0.0,4800.0,103690.0,25930.0,2016,102.07874
9020020220056.0,0.0,24575.0,10560.0,0.0,65280.0,500.0,0.0,10105.0,0.0,0.0,175.0,4800.0,115995.0,50715.0,2016,102.07874
9020020220065.0,0.0,6650.0,0.0,1970.0,100080.0,300.0,28629.000000000004,12710.0,1390.0,500.0,0.0,2880.0,155109.0,55029.0,2016,102.07874
9020020220081.0,0.0,6530.0,1920.0,1800.0,5280.0,910.0,0.0,15720.0,2675.0,6200.0,1005.0,5760.0,47800.0,42520.0,2016,102.07874
9020020220089.0,0.0,9740.0,0.0,0.0,91680.0,225.0,342339.4,9575.0,6720.0,3900.0,1030.0,0.0,465209.4,373529.4,2016,102.07874
9020020220098.0,0.0,12000.0,0.0,2400.0,120960.0,300.0,0.0,14507.2,400.0,2700.0,830.0,4800.0,158897.2,37937.20000000001,2016,102.07874
9020020220114.0,0.0,600.0,0.0,0.0,35520.0,0.0,0.0,2040.0,0.0,0.0,0.0,0.0,38160.0,2640.0,2016,102.07874
9020030320028.0,480.0,5050.0,0.0,0.0,84000.0,460.0,23857.5,6680.0,900.0,0.0,200.0,11520.0,133147.5,49147.5,2016,169.30661
9020030320049.0,0.0,5594.3,8640.0,5810.0,84000.0,160.0,1888.6000000000001,12720.0,1150.0,2640.0,150.0,24000.0,146752.90000000002,62752.90000000002,2016,169.30661
9020030320071.0,0.0,7775.0,0.0,0.0,8880.0,0.0,143145.0,2640.0,0.0,0.0,1530.0,1920.0,165890.0,157010.0,2016,169.30661
9020030320113.0,0.0,8337.9,0.0,0.0,52560.0,0.0,384120.0,9125.0,0.0,675.0,1265.0,18000.0,474082.9,421522.9,2016,169.30661
9020030320134.0,0.0,3400.0,0.0,0.0,51120.0,275.0,0.0,2950.0,750.0,500.0,415.0,0.0,59410.0,8290.0,2016,169.30661
9020030320177.0,0.0,1725.0,0.0,0.0,42480.0,380.0,0.0,7320.0,450.0,750.0,160.0,0.0,53265.0,10785.0,2016,169.30661
9020030320198.0,0.0,11485.1,0.0,0.0,95280.0,6382.9,0.0,12814.3,0.0,6000.0,0.0,0.0,131962.3,36682.29999999999,2016,169.30661
9020030320219.0,0.0,3475.0,0.0,0.0,97440.0,100.0,0.0,4980.0,0.0,0.0,0.0,0.0,105995.0,8555.0,2016,169.30661
9020030320261.0,7200.0,9210.75,9600.0,4300.0,80880.0,472.15000000000003,19086.0,19841.6,98318.6,3000.0,370.0,0.0,252279.1,171399.1,2016,169.30661
9020030320283.0,0.0,15022.35,9600.0,2882.15,194503.2,750.0,25746.1,23374.35,79780.27,500.0,0.0,14400.0,366558.42000000004,172055.22000000003,2016,169.30661
9020031520003.0,0.0,30.0,0.0,0.0,0.0,2650.0,0.0,9035.0,0.0,3500.0,1110.0,0.0,16325.0,16325.0,2016,95.788826
9020031520009.0,0.0,15355.05,0.0,26088.6,96720.0,1700.0,0.0,15076.5,300.0,0.0,30.0,9600.0,164870.15,68150.15,2016,95.788826
9020031520022.0,0.0,1000.0,0.0,0.0,34080.0,0.0,0.0,5180.0,1500.0,0.0,210.0,0.0,41970.0,7890.0,2016,95.788826
9020031520029.0,0.0,3872.15,0.0,0.0,12480.0,2500.0,0.0,30465.0,750.0,0.0,275.0,0.0,50342.15,37862.15,2016,95.788826
9020031520042.0,0.0,2690.0,0.0,0.0,0.0,250.0,0.0,6900.0,0.0,0.0,1000.0,0.0,10840.0,10840.0,2016,95.788826
9020031520049.0,0.0,4022.15,0.0,0.0,0.0,50.0,19286.0,8970.0,1888.6000000000001,500.0,570.0,0.0,35286.75,35286.75,2016,95.788826
9020031520056.0,0.0,8450.0,4800.0,12800.0,147840.0,200.0,10000.0,9445.0,900.0,3360.0,0.0,1920.0,199715.0,51875.0,2016,95.788826
9020031520069.0,0.0,23247.4,0.0,0.0,91680.0,175.0,0.0,11345.0,5193.650000000001,0.0,800.0,0.0,132441.05,40761.04999999999,2016,95.788826
9020031520076.0,0.0,21682.9,4800.0,0.0,61200.0,1250.0,530365.0,14290.0,0.0,1800.0,130.0,0.0,635517.9,574317.9,2016,95.788826
9020031520089.0,0.0,2000.0,0.0,0.0,0.0,200.0,0.0,9740.0,0.0,0.0,0.0,16800.0,28740.0,28740.0,2016,95.788826
9040021120001.0,0.0,6550.0,0.0,3644.3,106560.0,5740.0,21728.9,3300.0,472.15000000000003,0.0,375.0,0.0,148370.34999999998,41810.34999999998,2016,89.92519
9040021120019.0,0.0,3575.0,0.0,150.0,17520.0,150.0,10.0,3540.0,500.0,0.0,75.0,0.0,25520.0,8000.0,2016,89.92519
9040021120028.0,0.0,2400.0,0.0,1190.0,122400.0,215.0,10.0,13802.95,1750.0,0.0,140.0,5100.0,147007.95,24607.95000000001,2016,89.92519
9040021120046.0,0.0,5600.0,0.0,1000.0,91680.0,300.0,10.0,15034.400000000001,1000.0,1150.0,140.0,0.0,115914.4,24234.399999999994,2016,89.92519
9040021120055.0,1200.0,3200.0,4800.0,0.0,51840.0,75.0,4154.92,2370.0,0.0,1000.0,260.0,0.0,68899.92,17059.92,2016,89.92519
9040021120064.0,0.0,3250.0,0.0,2150.0,36960.0,170.0,0.0,2760.0,0.0,0.0,0.0,7200.0,52490.0,15530.0,2016,89.92519
