id_n,WT2016,WT2017,WT2018,WT2019,WT2020,WT2021,WT2022,WT2023,WT2024,WT2025,WT2026,WT2027,WT2028,WT2029,WT2030
30046520510106.0,225.51529,225.51529,225.51529,225.51529,225.51529,225.51529,225.51529,225.51529,225.51529,225.51529,225.51529,225.51529,225.51529,225.51529,225.51529
30046520510128.0,225.51529,225.51529,225.51529,225.51529,225.51529,225.51529,225.51529,225.51529,225.51529,225.51529,225.51529,225.51529,225.51529,225.51529,225.51529
30046520510139.0,225.51529,225.51529,225.51529,225.51529,225.51529,225.51529,225.51529,225.51529,225.51529,225.51529,225.51529,225.51529,225.51529,225.51529,225.51529
30046520510151.0,225.51529,225.51529,225.51529,225.51529,225.51529,225.51529,225.51529,225.51529,225.51529,225.51529,225.51529,225.51529,225.51529,225.51529,225.51529
30046540210003.0,446.41132,446.41132,446.41132,446.41132,446.41132,446.41132,446.41132,446.41132,446.41132,446.41132,446.41132,446.41132,446.41132,446.41132,446.41132
30046540210020.0,446.41132,446.41132,446.41132,446.41132,446.41132,446.41132,446.41132,446.41132,446.41132,446.41132,446.41132,446.41132,446.41132,446.41132,446.41132
30046540210055.0,446.41132,446.41132,446.41132,446.41132,446.41132,446.41132,446.41132,446.41132,446.41132,446.41132,446.41132,446.41132,446.41132,446.41132,446.41132
30046540210073.0,446.41132,446.41132,446.41132,446.41132,446.41132,446.41132,446.41132,446.41132,446.41132,446.41132,446.41132,446.41132,446.41132,446.41132,446.41132
30046540210090.0,446.41132,446.41132,446.41132,446.41132,446.41132,446.41132,446.41132,446.41132,446.41132,446.41132,446.41132,446.41132,446.41132,446.41132,446.41132
30046540210125.0,446.41132,446.41132,446.41132,446.41132,446.41132,446.41132,446.41132,446.41132,446.41132,446.41132,446.41132,446.41132,446.41132,446.41132,446.41132
30046540210142.0,446.41132,446.41132,446.41132,446.41132,446.41132,446.41132,446.41132,446.41132,446.41132,446.41132,446.41132,446.41132,446.41132,446.41132,446.41132
30046540210177.0,446.41132,446.41132,446.41132,446.41132,446.41132,446.41132,446.41132,446.41132,446.41132,446.41132,446.41132,446.41132,446.41132,446.41132,446.41132
30046540210195.0,446.41132,446.41132,446.41132,446.41132,446.41132,446.41132,446.41132,446.41132,446.41132,446.41132,446.41132,446.41132,446.41132,446.41132,446.41132
30046540210212.0,446.41132,446.41132,446.41132,446.41132,446.41132,446.41132,446.41132,446.41132,446.41132,446.41132,446.41132,446.41132,446.41132,446.41132,446.41132
30046560110007.0,272.80692,272.80692,272.80692,272.80692,272.80692,272.80692,272.80692,272.80692,272.80692,272.80692,272.80692,272.80692,272.80692,272.80692,272.80692
30046560110020.0,272.80692,272.80692,272.80692,272.80692,272.80692,272.80692,272.80692,272.80692,272.80692,272.80692,272.80692,272.80692,272.80692,272.80692,272.80692
30046560110046.0,272.80692,272.80692,272.80692,272.80692,272.80692,272.80692,272.80692,272.80692,272.80692,272.80692,272.80692,272.80692,272.80692,272.80692,272.80692
30046560110059.0,272.80692,272.80692,272.80692,272.80692,272.80692,272.80692,272.80692,272.80692,272.80692,272.80692,272.80692,272.80692,272.80692,272.80692,272.80692
30046560110086.0,272.80692,272.80692,272.80692,272.80692,272.80692,272.80692,272.80692,272.80692,272.80692,272.80692,272.80692,272.80692,272.80692,272.80692,272.80692
30046560110099.0,272.80692,272.80692,272.80692,272.80692,272.80692,272.80692,272.80692,272.80692,272.80692,272.80692,272.80692,272.80692,272.80692,272.80692,272.80692
30046560110112.0,272.80692,272.80692,272.80692,272.80692,272.80692,272.80692,272.80692,272.80692,272.80692,272.80692,272.80692,272.80692,272.80692,272.80692,272.80692
30046560110138.0,272.80692,272.80692,272.80692,272.80692,272.80692,272.80692,272.80692,272.80692,272.80692,272.80692,272.80692,272.80692,272.80692,272.80692,272.80692
30046560110151.0,272.80692,272.80692,272.80692,272.80692,272.80692,272.80692,272.80692,272.80692,272.80692,272.80692,272.80692,272.80692,272.80692,272.80692,272.80692
30046560110177.0,272.80692,272.80692,272.80692,272.80692,272.80692,272.80692,272.80692,272.80692,272.80692,272.80692,272.80692,272.80692,272.80692,272.80692,272.80692
30046580410007.0,292.29312,292.29312,292.29312,292.29312,292.29312,292.29312,292.29312,292.29312,292.29312,292.29312,292.29312,292.29312,292.29312,292.29312,292.29312
30046580410020.0,292.29312,292.29312,292.29312,292.29312,292.29312,292.29312,292.29312,292.29312,292.29312,292.29312,292.29312,292.29312,292.29312,292.29312,292.29312
30046580410046.0,292.29312,292.29312,292.29312,292.29312,292.29312,292.29312,292.29312,292.29312,292.29312,292.29312,292.29312,292.29312,292.29312,292.29312,292.29312
30046580410059.0,292.29312,292.29312,292.29312,292.29312,292.29312,292.29312,292.29312,292.29312,292.29312,292.29312,292.29312,292.29312,292.29312,292.29312,292.29312
30046580410086.0,292.29312,292.29312,292.29312,292.29312,292.29312,292.29312,292.29312,292.29312,292.29312,292.29312,292.29312,292.29312,292.29312,292.29312,292.29312
30046580410099.0,292.29312,292.29312,292.29312,292.29312,292.29312,292.29312,292.29312,292.29312,292.29312,292.29312,292.29312,292.29312,292.29312,292.29312,292.29312
30046580410112.0,292.29312,292.29312,292.29312,292.29312,292.29312,292.29312,292.29312,292.29312,292.29312,292.29312,292.29312,292.29312,292.29312,292.29312,292.29312
30046580410138.0,292.29312,292.29312,292.29312,292.29312,292.29312,292.29312,292.29312,292.29312,292.29312,292.29312,292.29312,292.29312,292.29312,292.29312,292.29312
30046580410151.0,292.29312,292.29312,292.29312,292.29312,292.29312,292.29312,292.29312,292.29312,292.29312,292.29312,292.29312,292.29312,292.29312,292.29312,292.29312
30046580410177.0,292.29312,292.29312,292.29312,292.29312,292.29312,292.29312,292.29312,292.29312,292.29312,292.29312,292.29312,292.29312,292.29312,292.29312,292.29312
30046600610001.0,580.2024,580.2024,580.2024,580.2024,580.2024,580.2024,580.2024,580.2024,580.2024,580.2024,580.2024,580.2024,580.2024,580.2024,580.2024
30046600610040.0,580.2024,580.2024,580.2024,580.2024,580.2024,580.2024,580.2024,580.2024,580.2024,580.2024,580.2024,580.2024,580.2024,580.2024,580.2024
30046600610059.0,580.2024,580.2024,580.2024,580.2024,580.2024,580.2024,580.2024,580.2024,580.2024,580.2024,580.2024,580.2024,580.2024,580.2024,580.2024
30046600610079.0,580.2024,580.2024,580.2024,580.2024,580.2024,580.2024,580.2024,580.2024,580.2024,580.2024,580.2024,580.2024,580.2024,580.2024,580.2024
30046600610117.0,580.2024,580.2024,580.2024,580.2024,580.2024,580.2024,580.2024,580.2024,580.2024,580.2024,580.2024,580.2024,580.2024,580.2024,580.2024
30046600610137.0,580.2024,580.2024,580.2024,580.2024,580.2024,580.2024,580.2024,580.2024,580.2024,580.2024,580.2024,580.2024,580.2024,580.2024,580.2024
30046600610175.0,580.2024,580.2024,580.2024,580.2024,580.2024,580.2024,580.2024,580.2024,580.2024,580.2024,580.2024,580.2024,580.2024,580.2024,580.2024
30046600610195.0,580.2024,580.2024,580.2024,580.2024,580.2024,580.2024,580.2024,580.2024,580.2024,580.2024,580.2024,580.2024,580.2024,580.2024,580.2024
30046600610214.0,580.2024,580.2024,580.2024,580.2024,580.2024,580.2024,580.2024,580.2024,580.2024,580.2024,580.2024,580.2024,580.2024,580.2024,580.2024
30046600610253.0,580.2024,580.2024,580.2024,580.2024,580.2024,580.2024,580.2024,580.2024,580.2024,580.2024,580.2024,580.2024,580.2024,580.2024,580.2024
30046621410019.0,330.12225,330.12225,330.12225,330.12225,330.12225,330.12225,330.12225,330.12225,330.12225,330.12225,330.12225,330.12225,330.12225,330.12225,330.12225
30046621410032.0,330.12225,330.12225,330.12225,330.12225,330.12225,330.12225,330.12225,330.12225,330.12225,330.12225,330.12225,330.12225,330.12225,330.12225,330.12225
30046621410045.0,330.12225,330.12225,330.12225,330.12225,330.12225,330.12225,330.12225,330.12225,330.12225,330.12225,330.12225,330.12225,330.12225,330.12225,330.12225
30046621410072.0,330.12225,330.12225,330.12225,330.12225,330.12225,330.12225,330.12225,330.12225,330.12225,330.12225,330.12225,330.12225,330.12225,330.12225,330.12225
30046621410085.0,330.12225,330.12225,330.12225,330.12225,330.12225,330.12225,330.12225,330.12225,330.12225,330.12225,330.12225,330.12225,330.12225,330.12225,330.12225
30046621410112.0,330.12225,330.12225,330.12225,330.12225,330.12225,330.12225,330.12225,330.12225,330.12225,330.12225,330.12225,330.12225,330.12225,330.12225,330.12225
30046621410125.0,330.12225,330.12225,330.12225,330.12225,330.12225,330.12225,330.12225,330.12225,330.12225,330.12225,330.12225,330.12225,330.12225,330.12225,330.12225
30046621410139.0,330.12225,330.12225,330.12225,330.12225,330.12225,330.12225,330.12225,330.12225,330.12225,330.12225,330.12225,330.12225,330.12225,330.12225,330.12225
30046621410165.0,330.12225,330.12225,330.12225,330.12225,330.12225,330.12225,330.12225,330.12225,330.12225,330.12225,330.12225,330.12225,330.12225,330.12225,330.12225
30046621410179.0,330.12225,330.12225,330.12225,330.12225,330.12225,330.12225,330.12225,330.12225,330.12225,330.12225,330.12225,330.12225,330.12225,330.12225,330.12225
30046623410012.0,529.2156,529.2156,529.2156,529.2156,529.2156,529.2156,529.2156,529.2156,529.2156,529.2156,529.2156,529.2156,529.2156,529.2156,529.2156
30046623410027.0,529.2156,529.2156,529.2156,529.2156,529.2156,529.2156,529.2156,529.2156,529.2156,529.2156,529.2156,529.2156,529.2156,529.2156,529.2156
30046623410058.0,529.2156,529.2156,529.2156,529.2156,529.2156,529.2156,529.2156,529.2156,529.2156,529.2156,529.2156,529.2156,529.2156,529.2156,529.2156
30046623410073.0,529.2156,529.2156,529.2156,529.2156,529.2156,529.2156,529.2156,529.2156,529.2156,529.2156,529.2156,529.2156,529.2156,529.2156,529.2156
30046623410103.0,529.2156,529.2156,529.2156,529.2156,529.2156,529.2156,529.2156,529.2156,529.2156,529.2156,529.2156,529.2156,529.2156,529.2156,529.2156
30046623410118.0,529.2156,529.2156,529.2156,529.2156,529.2156,529.2156,529.2156,529.2156,529.2156,529.2156,529.2156,529.2156,529.2156,529.2156,529.2156
30046623410134.0,529.2156,529.2156,529.2156,529.2156,529.2156,529.2156,529.2156,529.2156,529.2156,529.2156,529.2156,529.2156,529.2156,529.2156,529.2156
30046623410164.0,529.2156,529.2156,529.2156,529.2156,529.2156,529.2156,529.2156,529.2156,529.2156,529.2156,529.2156,529.2156,529.2156,529.2156,529.2156
30046623410179.0,529.2156,529.2156,529.2156,529.2156,529.2156,529.2156,529.2156,529.2156,529.2156,529.2156,529.2156,529.2156,529.2156,529.2156,529.2156
30046623410210.0,529.2156,529.2156,529.2156,529.2156,529.2156,529.2156,529.2156,529.2156,529.2156,529.2156,529.2156,529.2156,529.2156,529.2156,529.2156
30047010910010.0,165.98021,165.98021,165.98021,165.98021,165.98021,165.98021,165.98021,165.98021,165.98021,165.98021,165.98021,165.98021,165.98021,165.98021,165.98021
30047010910015.0,165.98021,165.98021,165.98021,165.98021,165.98021,165.98021,165.98021,165.98021,165.98021,165.98021,165.98021,165.98021,165.98021,165.98021,165.98021
30047010910021.0,165.98021,165.98021,165.98021,165.98021,165.98021,165.98021,165.98021,165.98021,165.98021,165.98021,165.98021,165.98021,165.98021,165.98021,165.98021
30047010910033.0,165.98021,165.98021,165.98021,165.98021,165.98021,165.98021,165.98021,165.98021,165.98021,165.98021,165.98021,165.98021,165.98021,165.98021,165.98021
30047010910038.0,165.98021,165.98021,165.98021,165.98021,165.98021,165.98021,165.98021,165.98021,165.98021,165.98021,165.98021,165.98021,165.98021,165.98021,165.98021
30047010910050.0,165.98021,165.98021,165.98021,165.98021,165.98021,165.98021,165.98021,165.98021,165.98021,165.98021,165.98021,165.98021,165.98021,165.98021,165.98021
30047010910055.0,165.98021,165.98021,165.98021,165.98021,165.98021,165.98021,165.98021,165.98021,165.98021,165.98021,165.98021,165.98021,165.98021,165.98021,165.98021
30047010910061.0,165.98021,165.98021,165.98021,165.98021,165.98021,165.98021,165.98021,165.98021,165.98021,165.98021,165.98021,165.98021,165.98021,165.98021,165.98021
30047010910073.0,165.98021,165.98021,165.98021,165.98021,165.98021,165.98021,165.98021,165.98021,165.98021,165.98021,165.98021,165.98021,165.98021,165.98021,165.98021
30047010910078.0,165.98021,165.98021,165.98021,165.98021,165.98021,165.98021,165.98021,165.98021,165.98021,165.98021,165.98021,165.98021,165.98021,165.98021,165.98021
30047030710005.0,135.49571,135.49571,135.49571,135.49571,135.49571,135.49571,135.49571,135.49571,135.49571,135.49571,135.49571,135.49571,135.49571,135.49571,135.49571
30047030710010.0,135.49571,135.49571,135.49571,135.49571,135.49571,135.49571,135.49571,135.49571,135.49571,135.49571,135.49571,135.49571,135.49571,135.49571,135.49571
30047030710015.0,135.49571,135.49571,135.49571,135.49571,135.49571,135.49571,135.49571,135.49571,135.49571,135.49571,135.49571,135.49571,135.49571,135.49571,135.49571
30047030710025.0,135.49571,135.49571,135.49571,135.49571,135.49571,135.49571,135.49571,135.49571,135.49571,135.49571,135.49571,135.49571,135.49571,135.49571,135.49571
30047030710030.0,135.49571,135.49571,135.49571,135.49571,135.49571,135.49571,135.49571,135.49571,135.49571,135.49571,135.49571,135.49571,135.49571,135.49571,135.49571
30047030710039.0,135.49571,135.49571,135.49571,135.49571,135.49571,135.49571,135.49571,135.49571,135.49571,135.49571,135.49571,135.49571,135.49571,135.49571,135.49571
30047030710044.0,135.49571,135.49571,135.49571,135.49571,135.49571,135.49571,135.49571,135.49571,135.49571,135.49571,135.49571,135.49571,135.49571,135.49571,135.49571
30047030710049.0,135.49571,135.49571,135.49571,135.49571,135.49571,135.49571,135.49571,135.49571,135.49571,135.49571,135.49571,135.49571,135.49571,135.49571,135.49571
30047030710059.0,135.49571,135.49571,135.49571,135.49571,135.49571,135.49571,135.49571,135.49571,135.49571,135.49571,135.49571,135.49571,135.49571,135.49571,135.49571
30047030710064.0,135.49571,135.49571,135.49571,135.49571,135.49571,135.49571,135.49571,135.49571,135.49571,135.49571,135.49571,135.49571,135.49571,135.49571,135.49571
30047041610003.0,178.88979,178.88979,178.88979,178.88979,178.88979,178.88979,178.88979,178.88979,178.88979,178.88979,178.88979,178.88979,178.88979,178.88979,178.88979
30047041610020.0,178.88979,178.88979,178.88979,178.88979,178.88979,178.88979,178.88979,178.88979,178.88979,178.88979,178.88979,178.88979,178.88979,178.88979,178.88979
30047041610028.0,178.88979,178.88979,178.88979,178.88979,178.88979,178.88979,178.88979,178.88979,178.88979,178.88979,178.88979,178.88979,178.88979,178.88979,178.88979
30047041610037.0,178.88979,178.88979,178.88979,178.88979,178.88979,178.88979,178.88979,178.88979,178.88979,178.88979,178.88979,178.88979,178.88979,178.88979,178.88979
30047041610054.0,178.88979,178.88979,178.88979,178.88979,178.88979,178.88979,178.88979,178.88979,178.88979,178.88979,178.88979,178.88979,178.88979,178.88979,178.88979
30047041610063.0,178.88979,178.88979,178.88979,178.88979,178.88979,178.88979,178.88979,178.88979,178.88979,178.88979,178.88979,178.88979,178.88979,178.88979,178.88979
30047041610080.0,178.88979,178.88979,178.88979,178.88979,178.88979,178.88979,178.88979,178.88979,178.88979,178.88979,178.88979,178.88979,178.88979,178.88979,178.88979
30047041610088.0,178.88979,178.88979,178.88979,178.88979,178.88979,178.88979,178.88979,178.88979,178.88979,178.88979,178.88979,178.88979,178.88979,178.88979,178.88979
30047041610097.0,178.88979,178.88979,178.88979,178.88979,178.88979,178.88979,178.88979,178.88979,178.88979,178.88979,178.88979,178.88979,178.88979,178.88979,178.88979
30047041610114.0,178.88979,178.88979,178.88979,178.88979,178.88979,178.88979,178.88979,178.88979,178.88979,178.88979,178.88979,178.88979,178.88979,178.88979,178.88979
30047060210001.0,93.564064,93.564064,93.564064,93.564064,93.564064,93.564064,93.564064,93.564064,93.564064,93.564064,93.564064,93.564064,93.564064,93.564064,93.564064
30047060210005.0,93.564064,93.564064,93.564064,93.564064,93.564064,93.564064,93.564064,93.564064,93.564064,93.564064,93.564064,93.564064,93.564064,93.564064,93.564064
30047060210009.0,93.564064,93.564064,93.564064,93.564064,93.564064,93.564064,93.564064,93.564064,93.564064,93.564064,93.564064,93.564064,93.564064,93.564064,93.564064
30047060210017.0,93.564064,93.564064,93.564064,93.564064,93.564064,93.564064,93.564064,93.564064,93.564064,93.564064,93.564064,93.564064,93.564064,93.564064,93.564064
30047060210021.0,93.564064,93.564064,93.564064,93.564064,93.564064,93.564064,93.564064,93.564064,93.564064,93.564064,93.564064,93.564064,93.564064,93.564064,93.564064
30047060210028.0,93.564064,93.564064,93.564064,93.564064,93.564064,93.564064,93.564064,93.564064,93.564064,93.564064,93.564064,93.564064,93.564064,93.564064,93.564064
30047060210032.0,93.564064,93.564064,93.564064,93.564064,93.564064,93.564064,93.564064,93.564064,93.564064,93.564064,93.564064,93.564064,93.564064,93.564064,93.564064
30047060210036.0,93.564064,93.564064,93.564064,93.564064,93.564064,93.564064,93.564064,93.564064,93.564064,93.564064,93.564064,93.564064,93.564064,93.564064,93.564064
30047060210044.0,93.564064,93.564064,93.564064,93.564064,93.564064,93.564064,93.564064,93.564064,93.564064,93.564064,93.564064,93.564064,93.564064,93.564064,93.564064
30047060210048.0,93.564064,93.564064,93.564064,93.564064,93.564064,93.564064,93.564064,93.564064,93.564064,93.564064,93.564064,93.564064,93.564064,93.564064,93.564064
30047081110025.0,390.66373,390.66373,390.66373,390.66373,390.66373,390.66373,390.66373,390.66373,390.66373,390.66373,390.66373,390.66373,390.66373,390.66373,390.66373
30047081110040.0,390.66373,390.66373,390.66373,390.66373,390.66373,390.66373,390.66373,390.66373,390.66373,390.66373,390.66373,390.66373,390.66373,390.66373,390.66373
30047081110068.0,390.66373,390.66373,390.66373,390.66373,390.66373,390.66373,390.66373,390.66373,390.66373,390.66373,390.66373,390.66373,390.66373,390.66373,390.66373
30047081110082.0,390.66373,390.66373,390.66373,390.66373,390.66373,390.66373,390.66373,390.66373,390.66373,390.66373,390.66373,390.66373,390.66373,390.66373,390.66373
